"","R1_0","R2_0","C1_0","C2_0","r1","r2","K1","K2","e11","e12","e21","e22","h11","h12","h21","h22","a11","a12","a21","a22","m1","m2","w11","w22","R1","R2","C1","C2","steady"
"2230",1.25285,1.63565,1.05215,0.54605,1.48715,1.96895,3.1247,3.3641,0.85532,0.7766,0.74588,0.76244,0.54785,0.40115,0.54995,0.26805,0.95527,3.18607,0.84919,3.65095,0.57907,0.36307,0.22379,0.08411,0.685814119997653,0.389455107976958,0.982948668831106,1.4342163645821,0
"2231",0.98795,0.82025,1.04045,0.95225,0.53525,1.69685,3.0521,2.8691,0.66564,0.6798,0.81644,0.74404,0.59045,0.50215,0.59535,0.56595,0.11209,3.90757,2.60965,2.40139,0.47881,0.41239,0.88547,0.93803,0.0422910918692664,0.0325969512714283,1.46983321158907e-98,0.252104857103267,0
"2232",1.97945,1.11365,0.89825,0.86405,1.76825,0.80135,3.7403,2.1419,0.71764,0.5726,0.89596,0.6214,0.29005,0.35045,0.36455,0.26875,3.49573,2.21029,2.01685,1.84213,0.30907,0.99829,0.94253,0.23549,0.160440769721473,0.27696658135128,0.190205966206812,3.25855914878877e-313,0
"2233",0.58655,0.58775,1.24565,0.60935,0.72965,1.42115,2.1083,3.3365,0.74796,0.85228,0.74804,0.51428,0.55405,0.17785,0.32735,0.42925,3.51835,0.12067,3.90601,3.25549,0.83521,0.75547,0.77387,0.23531,0.284410938113663,1.42790016299032,4.2190319728835e-75,0.968365740015627,1
"2234",0.96125,1.15745,0.69305,1.09055,1.68455,0.75005,2.8265,2.9663,0.73372,0.50652,0.8042,0.8894,0.40525,0.49325,0.18555,0.21525,1.82029,1.26727,2.23057,3.29917,0.96823,0.47431,0.29417,0.32603,0.292921003913785,0.190383536924595,-4.51969627965836e-131,1.00117277014774,1
"2235",0.60935,1.43495,1.20755,0.69395,1.60295,0.85205,4.5833,2.1677,0.87364,0.887,0.70836,0.7834,0.25005,0.30435,0.16055,0.42595,1.70407,3.73207,1.04887,0.75793,0.88975,0.84079,0.56111,0.13181,0.69252709156229,0.252296995301896,1.5740410010032,2.4022460253149e-130,0
"2236",1.43015,0.54395,1.85135,1.14455,1.64345,0.86555,2.2367,4.2569,0.74268,0.63636,0.55652,0.66588,0.30735,0.13635,0.42925,0.34745,2.04649,2.28907,0.38587,1.06291,0.22555,0.64657,0.46103,0.83219,0.202007005476775,0.0875524764885738,1.20271368071736,7.28977796015652e-86,1
"2237",1.55705,0.81365,0.72335,1.65425,1.78715,1.93235,2.4359,3.9059,0.76508,0.85564,0.69996,0.7634,0.51735,0.13805,0.17545,0.50885,2.27347,3.67279,3.74065,1.49737,0.56053,0.19243,0.41549,0.41171,-0.22338128319641,-1.5439922093717,2.06773784404282e-07,-0.016735648511493,0
"2238",1.76345,0.65315,1.61825,1.32785,1.68695,1.35395,3.3623,2.3807,0.53116,0.51452,0.57676,0.63812,0.11525,0.29415,0.14415,0.31465,0.56605,2.28595,0.70411,3.79993,0.63271,0.71875,0.84623,0.78215,2.44893165345017,0.331884869657243,0.0316090215713215,1.21371960539705,1
"2239",1.69505,1.57505,1.09925,0.84725,1.95305,0.65465,2.2079,3.9947,0.51524,0.57196,0.77052,0.51836,0.53945,0.58985,0.12815,0.48935,1.17991,0.44437,0.64561,0.89209,0.96481,0.31375,0.19463,0.07745,0.591595327430527,1.47385590657253,-2.61130654562813e-17,3.0841993734516,1
"2240",1.61015,0.70805,0.54305,1.06055,0.88175,1.30865,3.2585,2.3621,0.58028,0.50244,0.81108,0.55364,0.54525,0.13935,0.26895,0.20295,2.32651,2.97703,2.35771,1.16119,0.22231,0.13717,0.83777,0.44015,0.0663903559096791,0.234107126748154,8.94459360626741e-07,1.45171124446784,1
"2241",0.70025,1.30025,1.56905,1.54355,1.47995,1.81055,4.8785,3.2177,0.81812,0.71972,0.50756,0.61468,0.48955,0.59925,0.30025,0.55365,2.27659,3.54721,0.44671,0.45061,0.15193,0.42301,0.16655,0.79115,NA,NA,NA,NA,0
"2242",1.12535,0.68045,1.86125,1.50815,0.55955,1.59305,2.7149,3.6827,0.8238,0.80684,0.86516,0.64428,0.40265,0.50755,0.14775,0.34435,0.32581,3.55111,0.99583,1.21657,0.44335,0.69193,0.18473,0.14405,0.948512549774421,0.299227219600327,0.955436939477345,0.323648475698096,1
"2243",1.31435,1.14815,1.71425,0.50705,1.79915,1.98845,3.3185,4.7825,0.60076,0.83572,0.88092,0.52988,0.14735,0.44235,0.30195,0.21685,3.77263,0.85855,1.12063,3.52381,0.30853,0.88867,0.51647,0.77801,0.14087031738694,0.631442740880704,6.04743517971273,2.72693054412845e-135,0
"2244",1.86575,1.93595,1.75025,1.17275,1.81385,0.82625,2.1533,2.7011,0.8978,0.55148,0.70996,0.82052,0.36445,0.37105,0.49465,0.30835,3.00979,0.36091,0.86713,1.21267,0.31303,0.55513,0.20129,0.77675,0.524437230335489,0.53275346560685,2.68641682756153,1.98794275634452e-05,1
"2245",1.28765,1.52645,1.72295,1.37435,1.78175,0.52115,3.5687,2.1983,0.50068,0.67628,0.63836,0.67532,0.46235,0.13785,0.31235,0.50485,3.66187,3.12055,1.30549,0.68461,0.69499,0.73243,0.41243,0.48137,2.13631869635242,0.802289592178701,1.30044438344903,7.95941251769987e-43,0
"2246",0.88385,1.34465,1.04585,1.02785,1.86905,0.94685,3.3875,3.0581,0.5686,0.67516,0.50516,0.89316,0.34165,0.19425,0.20115,0.34715,1.49269,3.96685,1.53091,1.24465,0.76483,0.39313,0.86261,0.52115,0.631227464662047,0.387888945428978,1.12806772397455e-23,1.96259649252799,1
"2247",1.38035,1.94225,1.96895,0.52625,1.61435,1.46315,2.6459,2.1335,0.59332,0.52036,0.62332,0.63284,0.57985,0.36605,0.19105,0.16995,1.40299,1.22749,0.55513,0.35077,0.53353,0.49015,0.47435,0.92201,1.43656506880105,1.23586329352212,1.92041949947757,0.000578398106205179,1
"2248",1.60385,0.54665,1.57385,0.50075,0.93605,1.54355,3.2045,4.1849,0.8034,0.81652,0.889,0.819,0.50325,0.25885,0.11015,0.35475,0.66589,3.81631,2.77267,2.20717,0.28639,0.13447,0.89663,0.58811,9.59856168944943e-06,1.28021711332006e-05,5.46871743516341e-74,1.13808024475813,0
"2249",0.90095,1.57475,1.11965,1.93235,1.34375,1.57205,2.8373,2.2589,0.62364,0.88372,0.71084,0.7526,0.27525,0.53625,0.33925,0.54765,3.44425,1.27975,1.67209,0.82423,0.55153,0.14167,0.86999,0.79421,0.0796922245112149,0.0469776451500062,1.47336345298608e-76,3.82187603488098,0
"2250",1.63775,0.66725,1.67015,0.73595,0.79295,1.05125,2.8127,4.6901,0.63372,0.71556,0.89308,0.83244,0.52155,0.17485,0.21345,0.40235,1.37647,1.85227,3.11743,3.29683,0.23383,0.77599,0.26933,0.17879,0.0229998381073589,0.00791700878518449,1.23329546906786,6.96679255557978e-62,0
"2251",0.60005,0.77555,0.68705,1.19315,0.88265,1.27085,2.1401,2.4587,0.88844,0.54948,0.89268,0.5146,0.46795,0.44695,0.26835,0.29695,2.61901,3.48871,3.67435,3.46453,0.41203,0.69571,0.53069,0.47309,0.0106074702364492,0.0102551767806144,1.81464249960181,3.45793326751235e-64,0
"2252",1.72295,1.67405,1.27595,0.64655,1.89005,1.67105,3.6611,4.6031,0.57316,0.72212,0.80116,0.63412,0.34925,0.52015,0.40635,0.35575,1.45915,2.23525,1.06213,2.08549,0.53263,0.25579,0.11597,0.75155,0.038860413600864,0.00584540304880641,5.31177908449333e-140,2.30917425523876,0
"2253",1.40135,1.08875,1.41725,1.80545,1.50695,1.26875,2.2355,4.7615,0.60876,0.87436,0.79428,0.53372,0.25695,0.31035,0.11805,0.14175,1.87255,1.37803,0.93889,2.07223,0.53281,0.87139,0.29849,0.83129,0.726352508904968,0.471869167480628,1.72995282799662,1.63170128797241e-50,1
"2254",1.92305,1.78565,1.31255,1.07195,0.83495,1.99715,2.8565,2.2733,0.83268,0.5302,0.64436,0.73796,0.48045,0.17325,0.37175,0.53885,3.63457,3.08545,3.41227,2.65801,0.82207,0.37225,0.08231,0.08519,0.00265403479897861,0.0703049406506105,5.98841110335662e-137,1.1065941925164,0
"2255",1.60055,1.47875,1.98275,1.22225,0.57095,1.49555,3.4265,3.4385,0.501,0.51196,0.85764,0.7686,0.23505,0.30105,0.15625,0.58025,1.90921,2.30233,3.74611,2.53789,0.32833,0.20557,0.76775,0.49109,NA,NA,NA,NA,0
"2256",0.88445,1.13375,0.64265,1.76405,1.55045,1.78025,4.3415,4.8887,0.80852,0.64228,0.72324,0.63476,0.30105,0.41145,0.29435,0.24645,3.11587,1.52545,3.14083,0.12457,0.77311,0.33283,0.63887,0.69431,0.156324841016209,0.55675590252846,3.73118273158705,1.48019556037922e-10,0
"2257",1.35995,0.69395,1.44575,1.55315,1.53095,1.25285,2.5829,3.8039,0.5302,0.84308,0.83124,0.50828,0.59285,0.56465,0.43775,0.47895,2.57533,1.08319,2.13385,1.86631,0.43345,0.65449,0.10499,0.13991,0.185748047519494,0.163570310450429,1.06745274072927,0.480284774856497,0
"2258",0.66095,1.24235,1.09355,1.74845,1.08545,1.44215,3.9827,2.5427,0.63204,0.87564,0.51124,0.6054,0.53575,0.53195,0.19475,0.47725,2.37877,3.73441,0.20959,0.35467,0.40645,0.17263,0.35411,0.72077,7.08969998556325e-05,3.64895891576186e-05,0.417496402741867,8.89585303143178e-38,0
"2259",1.31075,1.94555,0.67325,0.82205,0.72305,1.38335,2.1599,3.6179,0.88492,0.55524,0.78332,0.5934,0.45655,0.16295,0.32455,0.27325,1.69705,2.45989,3.94189,3.14473,0.81433,0.81433,0.37949,0.43871,0.142509122085263,0.310674200328014,1.19678570860028e-09,1.30130877506188,0
"2260",0.86555,0.57275,1.18415,1.45475,0.78695,0.50555,2.2775,4.8401,0.78868,0.79564,0.77988,0.50668,0.19775,0.46825,0.15835,0.37015,0.66511,0.65887,3.18295,2.34991,0.16093,0.59779,0.46481,0.33503,0.352315484719988,0.304322196193211,1.25851083130099,0.148464950876934,1
"2261",1.41725,0.89195,0.63305,1.63595,1.49915,1.59815,3.3509,2.7101,0.72516,0.68204,0.88044,0.83724,0.43645,0.26815,0.37715,0.11235,2.87641,1.60189,1.02391,0.40537,0.87067,0.95023,0.22361,0.60521,1.39519332546727,0.88671412750937,1.76397584091564,4.29243088012334e-14,1
"2262",1.46675,0.70145,1.61615,1.39625,1.43735,0.94505,4.8923,2.5037,0.52076,0.84604,0.69732,0.76356,0.44865,0.19145,0.19215,0.29235,1.93261,0.30319,0.57151,3.33271,0.36361,0.76591,0.89699,0.94595,0.0528336466488175,0.234928486299556,1.45214951317244,0.203856407295968,0
"2263",0.95525,0.90905,1.89365,1.01135,0.57605,1.02275,4.7777,4.1747,0.6202,0.6494,0.85644,0.63676,0.15175,0.19985,0.45885,0.58095,1.40143,2.06677,1.76257,2.60185,0.67951,0.36091,0.49775,0.12281,0.281173200635746,2.89930828083409,3.75396083720545e-14,0.909559778720989,0
"2264",0.68405,1.18985,1.37945,1.23155,1.02785,1.99655,4.0565,2.6099,0.75924,0.74708,0.69916,0.80988,0.33365,0.12095,0.28185,0.57465,3.56203,1.05511,0.30475,1.08241,0.68707,0.94879,0.67163,0.90437,0.144384270131497,1.13471048919295,1.55088990135185,4.65520311511223e-05,1
"2265",0.61565,0.87305,1.26575,0.63155,0.66125,1.76285,3.7139,4.7369,0.87812,0.60068,0.8882,0.66684,0.50265,0.12765,0.36755,0.54735,2.47783,3.25549,3.32413,1.16353,0.73801,0.70849,0.50927,0.84587,0.282796537977857,0.567267986942435,0.922409727682084,2.25620970042657e-20,1
"2266",0.53105,1.43435,1.25135,1.95185,0.56945,1.60655,4.3733,4.4579,0.82196,0.62132,0.7098,0.61796,0.30125,0.15835,0.26965,0.31725,2.72509,1.48489,0.48883,0.32347,0.93547,0.11683,0.15143,0.13415,0.0341093081742207,0.780102101303488,2.12616529019736e-08,5.588371526983,1
"2267",0.88625,0.67055,1.38575,1.52555,1.84085,0.50735,3.1091,3.3527,0.58188,0.66044,0.61772,0.7422,0.25345,0.31755,0.42495,0.15285,0.48883,0.62689,3.76951,1.61203,0.74053,0.29845,0.92921,0.55337,0.220803446606694,0.119139209768586,-1.49976088902004e-89,0.925730429523482,1
"2268",1.27355,1.89095,1.03715,1.40375,1.26545,1.63325,4.9643,2.4299,0.85444,0.5578,0.73732,0.51644,0.11495,0.36375,0.47435,0.52175,0.39523,2.65801,3.49105,3.65719,0.92377,0.35461,0.93551,0.41747,NA,NA,NA,NA,0
"2269",0.89285,1.13795,1.97705,1.26095,1.03535,0.89825,4.8911,3.3419,0.69044,0.66612,0.75812,0.5942,0.11425,0.22205,0.45675,0.48805,2.58079,3.37873,0.22363,3.51289,0.69445,0.21331,0.13217,0.78521,0.705151658232065,0.0811432256926847,0.689974362185481,8.53094418759978e-27,1
"2270",1.05605,1.53905,1.85435,0.57035,1.54145,1.94525,3.3887,3.2597,0.55668,0.81876,0.79308,0.787,0.35365,0.39435,0.51245,0.34705,3.59089,1.09099,1.96693,3.56593,0.87103,0.29053,0.40001,0.76739,NA,NA,NA,NA,0
"2271",1.75565,0.81785,1.90565,1.14725,0.85445,1.80095,4.7795,3.3401,0.81892,0.62364,0.6242,0.65236,0.16255,0.23875,0.18195,0.31765,2.28985,0.38899,3.88573,1.51297,0.61435,0.75511,0.41891,0.92759,0.835418682032233,1.13428286979855,0.823250731411964,1.09423608769207,1
"2272",1.50335,1.28345,1.04705,1.97645,1.66895,1.48535,2.2373,3.3293,0.73636,0.64356,0.77884,0.5974,0.48565,0.23485,0.40275,0.37125,3.33661,0.86947,0.67525,2.24539,0.36451,0.79903,0.07079,0.25061,0.777490166136602,0.28361889821274,2.3901464892264,2.87209625031311e-49,1
"2273",0.78995,1.52435,1.19225,1.92185,0.68255,1.19285,4.1441,2.8469,0.6898,0.83564,0.77108,0.75764,0.21065,0.37155,0.41705,0.30255,0.15421,1.43029,2.07301,2.33041,0.38233,0.89101,0.61367,0.48875,0.947898938177862,0.88685847745142,0.80567747813481,0.727942493088322,1
"2274",1.78925,0.98885,1.01495,0.60155,1.17245,1.08665,2.6681,3.1781,0.83852,0.65588,0.739,0.639,0.52415,0.56695,0.31305,0.46015,3.04645,3.39589,2.62915,0.48025,0.29341,0.32941,0.89231,0.25295,NA,NA,NA,NA,0
"2275",0.67025,0.59195,1.84295,1.06625,1.23275,1.21235,4.5815,4.3355,0.69676,0.87804,0.54148,0.50372,0.49635,0.34175,0.55235,0.56045,1.07461,3.27655,1.55353,1.69627,0.57097,0.62947,0.70331,0.87683,3.17466692430851,2.79954820761762,2.53917884376007,1.15099585669274e-139,0
"2276",0.76115,1.37585,1.42055,1.89065,0.91565,0.67505,4.7465,3.4325,0.66788,0.58676,0.54652,0.55884,0.48995,0.48245,0.21835,0.17005,0.57229,3.45517,3.05737,1.76257,0.93925,0.63487,0.69521,0.58217,1.12306808853557,0.961871738298202,1.4829291206199e-254,1.08074654775872,0
"2277",0.76175,1.39775,1.50515,1.06145,1.67435,0.51605,2.0351,3.0533,0.60596,0.62916,0.54156,0.5382,0.14675,0.28085,0.28865,0.21815,0.53953,3.08389,0.81253,3.79915,0.77743,0.78517,0.70529,0.68063,1.92374100193619,0.801761544175417,5.60258507947647e-05,0.33038202942603,1
"2278",1.69385,1.51175,1.51145,1.02125,1.75715,1.23245,4.9391,2.5571,0.84316,0.61884,0.8078,0.81804,0.11675,0.47695,0.25125,0.50045,0.70723,3.28123,2.25553,2.19001,0.92395,0.71029,0.22703,0.39245,0.414948672563131,0.495871056738017,1.33448679540953e-200,3.89220676957255,0
"2279",1.72925,0.66665,1.19885,1.91585,1.75325,1.28255,2.8403,2.2481,0.76612,0.71876,0.77076,0.623,0.32475,0.25785,0.20375,0.50195,1.48099,1.01845,3.23599,2.72977,0.10261,0.38485,0.66137,0.26195,0.0825303571978598,0.163781400118035,2.4153979648655,1.5668463672959e-53,1
"2280",0.59555,1.37285,0.76805,1.14185,0.84905,1.47395,4.6085,4.7279,0.77204,0.57156,0.69876,0.72884,0.39865,0.41915,0.32075,0.49145,1.43107,2.40763,3.15643,3.57919,0.60949,0.41779,0.23441,0.76793,NA,NA,NA,NA,0
"2281",0.57995,1.64015,1.86425,0.53885,1.09265,1.28855,4.9967,2.4905,0.54772,0.62876,0.87364,0.88804,0.29485,0.55695,0.44205,0.51285,1.82887,2.81479,3.10963,1.44511,0.76465,0.86131,0.16583,0.79835,0.644858799902906,0.444550056887007,5.83932488450302e-66,0.454207529099381,0
"2282",1.09295,1.33535,1.67435,0.62375,0.64775,1.90235,4.1447,3.5579,0.71212,0.50548,0.7542,0.7178,0.31405,0.36985,0.37525,0.42155,3.70789,0.39211,1.20175,0.68851,0.96517,0.35677,0.83507,0.75245,0.585129862647258,0.868576482622971,1.0938756245968e-09,3.20013984623915,1
"2283",1.22195,0.83765,1.83365,1.20905,1.73345,1.92245,4.6259,2.2841,0.89948,0.55892,0.53972,0.64588,0.36455,0.28255,0.15895,0.18625,1.02157,3.40681,2.06989,3.78589,0.68527,0.71587,0.85469,0.10391,0.310200365737786,0.987176922637406,5.32000409585544e-05,1.35007300678657,1
"2284",0.66515,1.58375,0.60515,0.79295,1.53515,1.96475,2.4887,3.1469,0.77468,0.81724,0.67492,0.89756,0.35055,0.57355,0.52795,0.22815,1.02391,1.85071,1.39519,2.98405,0.21187,0.87175,0.06557,0.38147,0.506052269437249,0.03124477017758,2.49857718295268,-9.51330889655712e-71,1
"2285",0.57515,1.89605,1.18175,1.84535,1.36955,1.18205,3.6347,4.3781,0.78316,0.72724,0.84692,0.83212,0.20185,0.38325,0.39745,0.32105,0.92875,2.16271,3.17515,1.50127,0.25669,0.54091,0.26843,0.13127,1.17632398704055,0.199673606558498,0.388440011896573,0.0347720613341701,0
"2286",0.77405,1.84235,1.58795,1.14845,0.97025,1.44545,2.3495,3.0005,0.57228,0.89756,0.75588,0.75564,0.16375,0.49205,0.29305,0.20855,3.30463,3.47389,1.29847,3.54565,0.90055,0.10783,0.94127,0.86099,0.541330094836661,0.0570155904914405,6.36909218248895e-280,1.59970453553979,0
"2287",1.67915,1.36205,0.71435,0.99035,1.11545,0.75785,2.3399,3.5903,0.62844,0.59092,0.73924,0.7702,0.12065,0.10265,0.15815,0.37075,3.58933,3.50899,2.46223,2.95285,0.91279,0.53839,0.91319,0.27671,0.899733974513877,1.18588430661057,1.16530308812687e-115,1.09168551902483,0
"2288",0.51425,1.20185,0.73535,1.23965,0.97895,1.48385,3.4679,4.9865,0.76276,0.77644,0.57452,0.85628,0.31675,0.48875,0.44875,0.54345,3.42943,2.21887,3.18919,2.53165,0.14959,0.32203,0.17861,0.70763,NA,NA,NA,NA,0
"2289",1.26035,1.02425,0.53105,0.54905,1.23905,0.83735,4.4969,4.5611,0.83172,0.557,0.80228,0.62228,0.35015,0.27145,0.31285,0.17985,1.70017,0.25327,1.74307,0.11833,0.65647,0.43273,0.52547,0.69683,1.36303986066299,3.1140630490606,2.17855646142895,0.022605961590122,1
"2290",1.15115,0.88955,0.72845,1.13525,0.70745,1.75955,3.7697,2.6279,0.76676,0.64132,0.52916,0.64852,0.54845,0.28965,0.29865,0.37385,3.08701,0.43423,0.73297,0.20569,0.62119,0.68509,0.06341,0.31685,2.46959395819406,2.01147544352194,1.600432907,0.000298182568552863,1
"2291",1.04135,0.96425,1.58045,0.53225,1.32455,1.27595,2.3729,4.9583,0.62628,0.51692,0.56708,0.6974,0.18015,0.58765,0.10395,0.46035,2.32885,1.61515,1.98799,2.06209,0.61075,0.29179,0.37697,0.78053,0.419060368858045,0.12942847856713,3.08636187558402e-84,1.2720572176491,1
"2292",1.54055,1.77665,0.95825,1.40075,0.78185,1.85765,4.0577,3.2747,0.71076,0.85428,0.73196,0.89908,0.35905,0.49435,0.19415,0.16215,1.67911,3.89821,0.51223,1.61905,0.47251,0.54847,0.24053,0.51395,0.0491089564116731,0.0598136488975445,0.187878135858581,1.22613407343594e-57,0
"2293",1.69115,0.69185,1.09025,1.87055,1.96835,1.56425,3.8879,3.9863,0.797,0.70196,0.86012,0.5066,0.39765,0.16645,0.49355,0.15735,2.51761,2.01685,1.03093,0.43111,0.11089,0.78373,0.35771,0.55157,NA,NA,NA,NA,0
"2294",1.11545,0.72125,1.00565,1.89215,1.60715,0.70355,2.4485,3.0917,0.5878,0.64564,0.62772,0.791,0.11305,0.30955,0.10155,0.29605,1.21813,2.12917,3.60025,1.66975,0.18397,0.22735,0.91481,0.52475,0.139848009844343,0.12189579742665,1.63528336451823e-06,0.87267316934415,1
"2295",0.71825,1.19435,1.57805,0.77465,1.25705,0.68615,3.1049,2.7833,0.54916,0.73756,0.7746,0.50468,0.54215,0.57955,0.10035,0.12285,0.91081,1.88425,1.66351,0.82501,0.37999,0.88327,0.62861,0.12443,0.838607681438243,0.652579357220878,1.28137095042659,0.293016015238397,1
"2296",1.83035,1.88255,1.26905,0.53435,1.59695,1.81685,2.1605,4.6523,0.74844,0.5502,0.78388,0.72076,0.50805,0.14935,0.15665,0.13765,1.13233,3.34519,0.98101,2.65411,0.37099,0.17965,0.51773,0.11579,0.0806821102551917,0.254404145011885,8.6514108615837e-07,2.29495221816141,1
"2297",1.47545,1.58735,1.17905,0.82625,1.26095,1.25885,3.9857,3.7085,0.783,0.6146,0.61524,0.74596,0.44035,0.34395,0.20075,0.11175,0.66901,1.91077,3.63067,1.76959,0.81991,0.95653,0.15341,0.25115,0.262074898409035,1.17184563370494,1.58335644752307e-05,0.985819082683629,1
"2298",0.64175,0.90155,1.08995,1.22855,1.67615,1.05245,3.0377,4.3751,0.66484,0.85156,0.5054,0.63924,0.47855,0.56835,0.47275,0.40365,1.98409,0.66589,0.82189,1.98097,0.84187,0.40195,0.08771,0.07421,0.6391389422729,1.6348676630758,1.58983111222082e-117,2.72952507702382,0
"2299",1.89365,0.62915,0.69155,1.07675,0.75695,1.29605,4.6247,4.0625,0.52924,0.63692,0.59996,0.56708,0.55895,0.21885,0.27305,0.23875,2.31637,1.44433,2.41543,1.85617,0.93367,0.80677,0.70493,0.33035,0.474227324959345,1.50350926490254,1.35939649828346e-14,1.10201060649206,1
"2300",1.51145,0.76895,1.36265,0.56285,1.55015,1.25195,3.5297,3.2069,0.77916,0.58684,0.697,0.76172,0.59605,0.12035,0.41005,0.34905,1.73059,0.82267,0.31255,0.28915,0.87121,0.63019,0.50369,0.10103,1.91395436512878,2.21962076961583,1.79111739197546,0.000125836723889173,1
"2301",1.45685,1.48595,1.92395,1.51025,0.69605,1.25345,3.0545,4.3007,0.70548,0.88852,0.7502,0.59852,0.10765,0.28225,0.13385,0.39345,2.85769,2.43571,1.71421,1.22203,0.97993,0.73423,0.19391,0.69449,1.52909112812248,1.11692914588044,2.29971984422088,3.7314203865614e-114,0
"2302",1.82675,0.84755,0.86645,1.35395,1.01795,1.32905,4.9253,3.8309,0.6106,0.69748,0.759,0.72196,0.10735,0.19835,0.33385,0.50255,0.97711,1.52311,3.55735,1.80547,0.40555,0.18109,0.31649,0.79619,NA,NA,NA,NA,0
"2303",0.94835,0.76475,0.84635,0.94625,1.50785,1.66115,4.3223,2.6939,0.54636,0.87644,0.55188,0.78908,0.50165,0.11275,0.35305,0.35185,1.49581,1.09255,3.98557,1.72903,0.14887,0.74755,0.80573,0.86153,0.0435060408697159,0.249452907386798,2.45388762598944,-3.20144989374243e-42,1
"2304",1.31885,1.96265,0.52625,1.66565,1.35275,1.35305,2.6687,4.8797,0.78652,0.81884,0.7274,0.66596,0.39495,0.31245,0.52595,0.30965,3.37639,1.16353,1.25713,3.92863,0.60625,0.83989,0.49127,0.17465,0.0290361544316003,0.0809148314020954,1.18706132888299,1.15943039238278e-106,0
"2305",0.90515,1.35485,0.99125,1.78625,0.67625,1.13195,2.6213,3.3005,0.65684,0.75836,0.76764,0.85756,0.25495,0.45505,0.29935,0.21705,3.27889,2.13073,0.51847,1.28599,0.43579,0.42787,0.48461,0.39821,0.0176613089589212,0.0685976452960888,0.192795298330787,2.80764393089564e-10,0
"2306",1.90025,1.51295,1.56665,1.13315,0.89315,0.62885,2.8445,2.9291,0.71492,0.61708,0.579,0.87084,0.40955,0.20655,0.31155,0.40465,1.67287,0.95527,2.84677,0.81643,0.60103,0.55963,0.14279,0.74669,0.853229946615987,0.753901264100117,1.35037087447502e-13,1.1003075599867,1
"2307",0.72365,0.57125,1.96415,1.15835,1.07165,0.53225,4.5779,4.6001,0.7734,0.6214,0.85892,0.8606,0.35235,0.14965,0.24085,0.31845,1.55431,0.77587,2.89123,2.41543,0.98947,0.24337,0.59513,0.25529,0.0419977463464007,0.0441203384261499,4.94065645841247e-324,0.246960160356916,0
"2308",1.40165,1.07435,1.66835,1.31225,1.08245,1.86155,2.9465,3.8339,0.80788,0.7694,0.7546,0.6986,0.50895,0.46305,0.48815,0.59735,0.29461,3.23599,0.34375,1.72435,0.16381,0.97669,0.47903,0.06323,0.668895884577307,0.120675649943952,3.78155042529154,-2.30981914387663e-22,1
"2309",0.77795,1.22915,1.66475,1.97195,0.87305,0.66275,4.2083,3.3785,0.89868,0.59164,0.659,0.82796,0.14815,0.23225,0.27295,0.55135,2.74771,1.66663,3.10885,2.33743,0.76321,0.42931,0.31145,0.75677,0.303366985489024,0.0511081195327493,2.37944698089848e-35,0.0501426427186715,0
"2310",1.68785,1.69205,1.76735,0.80975,1.88015,1.04285,4.0949,3.7349,0.5658,0.67892,0.74764,0.71372,0.24165,0.22815,0.38775,0.39585,1.57693,3.30229,1.47085,2.57143,0.57277,0.81487,0.31415,0.66965,0.99737894688134,0.153381920214437,1.58248432961504,1.16339944162327e-16,1
"2311",0.75815,1.74065,1.91885,1.65185,1.77545,1.49165,3.5051,3.6605,0.56348,0.61964,0.51892,0.71468,0.51395,0.46125,0.52615,0.22655,2.70715,3.25783,2.78905,3.15097,0.86671,0.48943,0.79529,0.94631,1.85982534548247,0.135061153048189,2.52461475533685e-99,0.785748508559771,0
"2312",0.54155,1.71965,1.72985,1.81445,0.93635,1.99565,4.7477,2.1755,0.56652,0.849,0.72532,0.8102,0.43525,0.35605,0.46835,0.32545,0.88897,2.50435,1.97941,1.49425,0.34129,0.14779,0.67235,0.35591,0.0344721188981039,0.164149764542141,1.2051401039372e-12,1.81622478075189,1
